tourney_id,tourney_name,surface,tourney_level,tourney_date
2017-M-DC-2017-G2-EPA-M-NOR-LAT-01,Davis Cup G2 R1: NOR vs LAT,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-NOR-LAT-01,Davis Cup G2 R1: NOR vs LAT,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-NOR-LAT-01,Davis Cup G2 R1: NOR vs LAT,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-NOR-LAT-01,Davis Cup G2 R1: NOR vs LAT,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-PAK-IRI-01,Davis Cup G2 R1: PAK vs IRI,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-PAK-IRI-01,Davis Cup G2 R1: PAK vs IRI,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-PAK-IRI-01,Davis Cup G2 R1: PAK vs IRI,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-PAK-IRI-01,Davis Cup G2 R1: PAK vs IRI,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-SWE-TUN-01,Davis Cup G2 R1: SWE vs TUN,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-SWE-TUN-01,Davis Cup G2 R1: SWE vs TUN,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-SWE-TUN-01,Davis Cup G2 R1: SWE vs TUN,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-SWE-TUN-01,Davis Cup G2 R1: SWE vs TUN,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-TUR-CYP-01,Davis Cup G2 R1: TUR vs CYP,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-TUR-CYP-01,Davis Cup G2 R1: TUR vs CYP,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-TUR-CYP-01,Davis Cup G2 R1: TUR vs CYP,Hard,D,20170203
2017-M-DC-2017-G2-EPA-M-TUR-CYP-01,Davis Cup G2 R1: TUR vs CYP,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-VIE-HKG-01,Davis Cup G2 R1: VIE vs HKG,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-VIE-HKG-01,Davis Cup G2 R1: VIE vs HKG,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-VIE-HKG-01,Davis Cup G2 R1: VIE vs HKG,Hard,D,20170203
2017-M-DC-2017-G2-AO-M-VIE-HKG-01,Davis Cup G2 R1: VIE vs HKG,Hard,D,20170203
2017-M-DC-2017-WG-M-ARG-ITA-01,Davis Cup WG R1: ARG vs ITA,Clay,D,20170203
2017-M-DC-2017-WG-M-ARG-ITA-01,Davis Cup WG R1: ARG vs ITA,Clay,D,20170203
2017-M-DC-2017-WG-M-ARG-ITA-01,Davis Cup WG R1: ARG vs ITA,Clay,D,20170203
2017-M-DC-2017-WG-M-ARG-ITA-01,Davis Cup WG R1: ARG vs ITA,Clay,D,20170203
2017-M-DC-2017-WG-M-BEL-GER-01,Davis Cup WG R1: BEL vs GER,Hard,D,20170203
2017-M-DC-2017-WG-M-BEL-GER-01,Davis Cup WG R1: BEL vs GER,Hard,D,20170203
2017-M-DC-2017-WG-M-BEL-GER-01,Davis Cup WG R1: BEL vs GER,Hard,D,20170203
2017-M-DC-2017-WG-M-BEL-GER-01,Davis Cup WG R1: BEL vs GER,Hard,D,20170203
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,D,20170203
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,D,20170203
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,D,20170203
2017-M-DC-2017-WG-M-CAN-GBR-01,Davis Cup WG R1: CAN vs GBR,Hard,D,20170203
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,D,20170203
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,D,20170203
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,D,20170203
2017-M-DC-2017-WG-M-CZE-AUS-01,Davis Cup WG R1: CZE vs AUS,Hard,D,20170203
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,D,20170203
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,D,20170203
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,D,20170203
2017-M-DC-2017-WG-M-ESP-CRO-01,Davis Cup WG R1: ESP vs CRO,Hard,D,20170203
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,D,20170203
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,D,20170203
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,D,20170203
2017-M-DC-2017-WG-M-JPN-FRA-01,Davis Cup WG R1: JPN vs FRA,Hard,D,20170203
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,D,20170203
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,D,20170203
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,D,20170203
2017-M-DC-2017-WG-M-RUS-SRB-01,Davis Cup WG R1: RUS vs SRB,Hard,D,20170203
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,D,20170203
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,D,20170203
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,D,20170203
2017-M-DC-2017-WG-M-SUI-USA-01,Davis Cup WG R1: SUI vs USA,Hard,D,20170203
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-0375,Montpellier,Hard,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7161,Quito,Clay,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-7434,Sofia,Hard,A,20170206
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0506,Buenos Aires,Clay,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0402,Memphis,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-0407,Rotterdam,Hard,A,20170213
2017-M-DC-2017-G1-AO-M-TPE-CHN-01,Davis Cup G1 R1: TPE vs CHN,Hard,D,20170217
2017-M-DC-2017-G1-AO-M-TPE-CHN-01,Davis Cup G1 R1: TPE vs CHN,Hard,D,20170217
2017-M-DC-2017-G1-AO-M-TPE-CHN-01,Davis Cup G1 R1: TPE vs CHN,Hard,D,20170217
2017-M-DC-2017-G1-AO-M-TPE-CHN-01,Davis Cup G1 R1: TPE vs CHN,Hard,D,20170217
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0499,Delray Beach,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-0496,Marseille,Hard,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-6932,Rio de Janeiro,Clay,A,20170220
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-M004,Acapulco,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0495,Dubai,Hard,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-0533,Sao Paulo,Clay,A,20170227
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M006,Indian Wells Masters,Hard,M,20170306
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
2017-M007,Miami Masters,Hard,M,20170320
